time_sec,theta_kalman,theta_dot_kalman,theta_ddot_kalman,x_pivot_m
4.872384,-1.099472633856732,-1.236329988075381,5.780435322960793,-0.0
4.897388,-1.1293427428088756,-0.42712542485128857,5.880549970786214,-0.0
4.922396,-1.1352774428785877,0.3628382352584463,5.871752671572599,-0.0
4.9474,-1.1446869564278532,1.3047767938301882,5.743179862406847,-0.0
4.972406,-1.0887498404799516,2.082005351377232,5.495606277142334,-0.0
4.99741,-1.0148977263369652,2.702231585499532,5.155040246103308,-0.0
5.022418,-0.9617633744915653,3.4337441220258484,4.724065209872304,-0.0
5.047422,-0.8820142471864554,4.210772660092252,4.188018149546609,-0.0
5.072425,-0.7640084767811894,4.888203466989321,3.5493909165795383,-0.0
5.097432,-0.6146681827725069,5.3539764142245225,2.831659739005726,-0.0
5.12244,-0.4708780996017754,5.733246587196034,2.056832363114946,-0.0
5.147444,-0.29903853326679164,5.883564331770208,1.2480733968525488,-0.0
5.17245,-0.1979367545813106,6.360503961366505,0.39395473286276683,-0.0
5.197454,0.023422556777654455,6.348927475859268,-0.4955012945225459,-0.0
5.222459,0.19832536309299553,6.191887822075003,-1.371126922018437,-0.0
5.247465,0.3560478411058755,5.987041823397696,-2.2204996415364064,-0.0
5.272469,0.5401037989712796,5.497338003545284,-3.0195053354241868,-0.0
5.297476,0.6904967141211767,4.882771754273169,-3.7374535648631415,-0.0
5.32248,0.8249281043899505,4.148245416090759,-4.357112477223614,-0.0
5.347487,0.9363740869211841,3.3295030117570263,-4.86426195865168,-0.0
5.372491,1.0152701858446727,2.5188223559836125,-5.254904472235198,-0.0
5.397495,1.0801007481685143,1.6718260407781291,-5.528554971137507,-0.0
5.422498,1.1226384601283652,0.7992849427472213,-5.68144400764074,-0.0
5.447502,1.1316711031606101,-0.008402787699157255,-5.717732440192302,-0.0
5.472509,1.129379980450034,-0.8147721305376179,-5.643324359291153,-0.0
5.497509,1.1056542276336039,-1.6072205639224253,-5.459409524852253,-0.0
5.522513,1.0593687357359853,-2.361880084688501,-5.169756688372451,-0.0
5.547517,0.9928307690980399,-3.064946431039706,-4.780823984930141,-0.0
5.572523,0.9199403355537712,-3.7970623142966153,-4.2930769841473655,-0.0
5.597531,0.8108189782123091,-4.4201562109443255,-3.7113515650179094,-0.0
5.622535,0.6716929236462865,-4.822308665918959,-3.060900736580635,-0.0
5.647542,0.5434530688135478,-5.1571713451039685,-2.3631637203180045,-0.0
5.672547,0.41366954131404904,-5.473061660884933,-1.6225192193853957,-0.0
5.697549,0.26450179390305795,-5.681041727483743,-0.8465409995056472,-0.0
5.722554,0.12708861085438755,-5.905454906217278,-0.03969162494613876,-0.0
5.747556,-0.030627349121784067,-6.033496397434128,0.794664961169552,-0.0
5.772561,-0.21301539594873037,-5.901589058079075,1.6302703097485143,-0.0
5.797568,-0.3900506577795297,-5.523166956269353,2.428422495037891,-0.0
5.822575,-0.5422395081954549,-5.012662260299697,3.1609924475829345,-0.0
5.847583,-0.6755987295771664,-4.415537122446624,3.8129520828909875,-0.0
5.87259,-0.7974921092118027,-3.7064083646098855,4.370641263205771,-0.0
5.897594,-0.9018286024159102,-2.8851341767886907,4.817910400877258,-0.0
5.922598,-0.968425969635742,-2.082498677247343,5.149063415300769,-0.0
5.947601,-1.00941136726475,-1.3422988057873981,5.372471323531262,-0.0
5.972604,-1.0398240181352225,-0.6073484733526748,5.494924413795776,-0.0
5.997608,-1.0553356084052627,0.14604900469236237,5.516043194493713,-0.0
6.022613,-1.084015966415601,1.155176561203211,5.413294001606185,-0.0
6.047619,-1.0529172773436835,2.157616136620796,5.1657677967237925,-0.0
6.072619,-0.9736971586251321,2.9762083078044403,4.7886028537938765,-0.0
6.097623,-0.8566360511002139,3.4764949136929255,4.322316775224406,-0.0
6.12263,-0.7505811006299284,3.8313226902084216,3.8037751976601957,-0.0
6.147634,-0.6558081028435683,4.189168238937637,3.242791132861905,-0.0
6.172634,-0.5780708382524871,4.742342723417183,2.620601162852772,-0.0
6.197641,-0.48933787863392936,5.509028252943875,1.9006972123972217,-0.0
6.222649,-0.312480916548751,5.968180739692984,1.0881168721821606,-0.0
6.247652,-0.10223807939288021,5.9513352745333385,0.2449211274462062,-0.0
6.27266,0.06555971367066946,5.770719169263874,-0.5790574867320899,-0.0
6.297663,0.19623561905286746,5.669288775027924,-1.3802435782293507,-0.0
6.32267,0.34842688053762777,5.465493616464268,-2.1600879860536306,-0.0
6.347674,0.5180624933088621,4.989141433620022,-2.8906580303764446,-0.0
6.372679,0.6662523188295021,4.311294083829087,-3.53561894196376,-0.0
6.397685,0.7638524022507737,3.684822161836008,-4.085331103740973,-0.0
6.422692,0.8671038328616354,2.9511619371836635,-4.537632121108292,-0.0
6.447697,0.944636272275577,2.1670768514155108,-4.881481265051058,-0.0
6.472704,0.998203649199153,1.3672727933248638,-5.113026708511715,-0.0
6.497708,1.0288027257570245,0.5764007364419346,-5.232900347712284,-0.0
6.522711,1.0415324163461985,-0.21718600877826866,-5.242351049686777,-0.0
6.547715,1.0332991932768796,-1.002229893490497,-5.142133215403241,-0.0
6.572718,1.0034787101228198,-1.7609567592917348,-4.934960995614745,-0.0
6.597722,0.9521451107969361,-2.4710381505468932,-4.6264374469823135,-0.0
6.622726,0.8808779329892532,-3.112778448268526,-4.225231847116193,-0.0
6.64773,0.7791399882002804,-3.5747110730568377,-3.7505324467440273,-0.0
6.672733,0.7128956134294517,-4.206401093374191,-3.201353903507263,-0.0
6.697737,0.6134621143038866,-4.874235128974111,-2.558419447622944,-0.0
6.722744,0.46487789356424447,-5.331037093477087,-1.8338128948522154,-0.0
6.747748,0.29726082110044827,-5.515956150116439,-1.064904314207995,-0.0
6.772755,0.13517357475572436,-5.5021567877116535,-0.2877762594466411,-0.0
6.797762,-0.0243844257435306,-5.3039884871765945,0.46888579092523486,-0.0
6.822767,-0.1639078778529618,-5.033242995950659,1.186875406545992,-0.0
6.84777,-0.25386526124547526,-5.010001684084857,1.8838277520603715,-0.0
6.872774,-0.40935068549866976,-4.737686570761695,2.562555850939683,-0.0
6.897777,-0.5533419031813375,-4.250323869150563,3.1872716213673034,-0.0
6.922784,-0.6658601999907486,-3.6924314474040423,3.7369051182628468,-0.0
6.947789,-0.7715359658835583,-3.0114224134550343,4.197773456368433,-0.0
6.972793,-0.8477869908884916,-2.301456643193193,4.559314900210642,-0.0
6.997798,-0.9175903610269747,-1.479558867311944,4.811507804035489,-0.0
7.022802,-0.9509659364551977,-0.6669977303867047,4.947085296435402,-0.0
7.047808,-0.9603408837820145,0.10589514903904629,4.970935047335365,-0.0
7.072819,-0.9417937255144467,0.7718305687045548,4.895599130531913,-0.0
7.097826,-0.9122066954883966,1.3701032941708402,4.735512084577662,-0.0
